text_clean,label,is_aug
super salle sport _emoji_ok_ _emoji_ok_ _emoji_ok_,2,False
"très propre, spacieuse, bien rangé. meilleure région grand tunis sud.",2,False
"tiens remercier mrs khouloud réception californie gym tunisia mall toute attention,devouement sympathie,vraiment grand bravo bonne continuation bravo aussi équipes coatchs ,je recommande vivement",2,False
"très excellente salle sport, merci tout personnel",2,False
très bonne salle sport,2,False
excellent club équipe professionnelle coaching dès réception jusqu plateaux entraînement,2,False
waouh bien,2,False
excellente petite salle sport bien équipée _exclamation_ beaucoup appareils cardio training très appréciable plusieurs formules pouvoir continuer entraîner salle si passage vacances,2,False
merci beaucoup equipe acceuil cun,2,False
adore _emoji_ok_,2,False
inchalla iji nhar w netrena fiha sallle très professionnel,2,False
"excellent service, équipement entraînement neuf, tout impeccable. personnel sympathique.",2,False
"the best gym in tunis. propre, personnel accueillant, conseil _exclamation_ recommande fortement",2,False
68e anniversaire fondation armée nationale tunisienne depuis 20 mars 1956 _emoji_ok_ _emoji_ok_ _emoji_ok_ _emoji_ok_,2,False
dommage celle ci petite. a matériel nécessaire séance sport _exclamation_,2,False
"franco tunsisenne peux dire mieux france _exclamation_ bluffée machines, coachs presents cours top _exclamation_ rpm juste genial, propreté jamais vu ça _exclamation_ _exclamation_ _exclamation_ _exclamation_ _exclamation_ ; femmes menage nettoient toute journée _exclamation_ _exclamation_ _exclamation_ tapis, après autre, ça existe pas ça france _exclamation_ _exclamation_ _exclamation_ _exclamation_ _exclamation_ bref conquise concept _exclamation_ _exclamation_ _exclamation_",2,False
très bon équipement très bon accueil. salle sport petite.,2,False
"très bon endroit entraîner beaucoup équipement, entraîneurs également super, recommande",2,False
bonne salle sport,2,False
"i have been a loyal customer of california gym tunisia for the past five years and i must say their services are excellent. the facility is always clean and well maintained, the staff is friendly and helpful, and the equipment is top notch. i highly recommend california gym to anyone looking for a great place to work out.",2,False
meilleure chaîne salles sport tunisie,2,False
"environnement installations plutôt bons, particulier atmosphère",2,False
meilleure salle sport,2,False
très bien équipée tout dispo excellent,2,False
oui çà merci trouvé inscrite _exclamation_ ravie cours propreté,2,False
club crée passion sport _exclamation_,2,False
"parfait , apprends tardivement hammam peut être mis route demande .. dommage ne pas préciser",2,False
sans aucun doute meilleur groupe gym tunis. cours tous goûts toute heure. p.s. : jamais essayé salle musculation.,2,False
neuf dispose bon équipement,2,False
rien réclamer tout bon,2,False
accord fait ne faut pas femmes menage promènent serpillière salle. autre chose quand cours yoga _question_ attends cours réinscrire.,2,False
meilleure salle california gym,2,False
cet endroit génial devant toute salle sport essayée jusqu présent. continuez bon entretien,2,False
excellent _exclamation_ _exclamation_,2,False
excellent club,2,False
excellent _exclamation_,2,False
salle sport très conviviale coach agréables ça fait maintenant 13 ans fréquente ne vais pas changer sitôt,2,False
"i joined california gym a few months ago and it has been an incredible experience so far. the trainers are knowledgeable, the classes are fun, and the equipment is modern and well maintained. i have seen great results in my fitness journey. highly recommended _exclamation_",2,False
"california gym tunisia is the best gym i have ever been to. the facilities are always clean and well maintained, and the staff is extremely friendly and helpful. the trainers are highly qualified and always available to assist with any questions or concerns. i highly recommend california gym tunisia to anyone looking for a great gym experience.",2,False
magnifique,2,False
"juste piscine, ça 5 étoiles part ça, tout va bien.",2,False
salle sport spacieuse bon matériel. très propre recommande,2,False
faut tout juste choisir aller tôt matin ça va être agréable.,2,False
excellent place gym,2,False
endroit paisible,2,False
"espace bien agencé, a grande variété cours, désinfection a longueur journée tout espace. très bonne organisation. personnel tous coach professionnels chaleureux souriants. recommande",2,False
bon emplacement parking spacieux salle pas top,2,False
"aimé quartier, grand a tout faut nourriture.",2,False
"belle salle sport beaucoup équipement, presque toujours bondée, tôt matin. plus, certains coachs personnels dispersés prennent trop place . globalement, espace propre personnel sympathique : idéal entraîner.",2,False
salle gymnastique,2,False
supplémentaire _exclamation_ _exclamation_ _exclamation_,2,False
endroit agréable faire exercice là bas,2,False
incroyable,2,False
"super salle sport. musique parfois trop forte, rend impossible écoute propre musique pendant entraînement. très propre",2,False
"bravo toute équipe lac1, très professionnel trop gentil",2,False
"this is a really clean gym with very helpful coaches. they provide towels, unlimited bottles of water, and everything is sparkling clean. while the amount of gym equipment is not comparable to what you might get in other countries, the coaches are always active and will help you modify or make exercises more difficult or suitable. dumbbells up to 36kg. it doesn get too crowded in the weight room and the clientele is friendly. there seem to be some other facilities like a swimming pool and a sauna but i never used them. overall i recommend it, especially if you are staying nearby. prices while i was there were 90ntd 30 for a day pass, 270ntd 90 for a 2 week pass, and 450ntd 150 for a month pass. they are priced like a luxury and they sort of are.",2,False
superbe salle sport conforme normes allemandes _exclamation_ réceptionniste sympathique _exclamation_ merci _exclamation_,2,False
"bon endroit, personnel sympathique, haute qualité",2,False
service professionnel très propre. toilettes restent désirer manquent énormément entretien.,2,False
travaillé ici pendant semaine. salle sport spacieuse tout matériel nécessaire. salle propre conforme réglementations covid. matériel nettoyé permanence personnel entretien tout long journée.,2,False
tout bien bonne continuation,2,False
great clean gym,2,False
high level pas débutants,2,False
3 ans california gym propreté excellente partout vestiaires douches piscines salle cours matériel propreté sans faille qualite elevee matériel très vien entretenu coachs supers très professionnels accueil toujours parfait sourire qsualite gamme sport très variées grand nombre salle projet excellence retraite nb requête très vite prise compte solutionner parfait,2,False
bonnes machines bcp monde peu poids,2,False
"bonjour _exclamation_ fréquente californie gym lac apriori club révélé erroné. effet, agréable club,cours superbement bien donnés professeurs pro. vais plutôt matinée car moins monde soirée. cordialement, soumy",2,False
bon travail,2,False
meilleure salle sport pays,2,False
"endroits préférés disponibilité équipements sportifs cours variés. personnel excellent très accueillant. absence piscine point faible, possibilité rendre importe quelle agence affiliée carte considérée comme excellente solution. prix peut paraître élevé, grâce excellence services, aucun problème.",2,False
salle sport fantastique _exclamation_,2,False
5 étoiles _emoji_etoile_brillante_,2,False
"espace spacieux grande salle toutes activités sportives, personnel professionnel, possède chaîne salles tunisie étranger.",2,False
très fréquenté service excellent...,2,False
accueil professionnel.,2,False
toooop _exclamation_ dernière technologie matrix,2,False
bonne salle sport. propre bien rangée. plus disques barres utiles haltérophiles hommes forts ;,2,False
"personnel très accueillant, coach wissem tres attentif toujours écoute meilleurs",2,False
"tous ceux suivent cours mills étranger, leurs cours excellents. instructeurs ashraf sarra formidables. bénéficierez entraînements incroyables. énergie contagieuse technique impeccable. pouvez acheter abonnements hebdomadaires, mensuels journaliers. merci merveilleux moments entraînement tunis.",2,False
meilleurs deuxième famille,2,False
bravo équipe california gym lac 1 bon continuation,2,False
endroit agréable,2,False
fais partie famille california gym depuis 2 ans,2,False
meilleure salle sport tunisie,2,False
parmi meilleures salles tunisie.,2,False
"salle très propre, matériels professionnels personnelles très chaleureux.",2,False
meilleur club tunisie. propreté lieux plateau agréable. 5 5,2,False
excellente _emoji_coeur_ _emoji_coeur_ _emoji_coeur_ _emoji_coeur_ _emoji_coeur_,2,False
"bon endroit beaucoup équipements, manque aussi beaucoup poids.",2,False
pass accéder toutes salles top,2,False
salle sport très acceuillante bien equipeé,2,False
expérience behya,2,False
belle spéciale tenue spacieuse propre,2,False
"conseille vivement cg bardo. effet, endroit convivial propre accueil chaleureux, sympathique pro. personnel très pro, dynamique réactif. coachs très sympas,compétents accessibles.",2,False
jolie design,2,False
bon emplacement.,2,False
endroit propre petit,2,False
rejoignez expérience sportive incroyable,2,False
escalator toujours panne _exclamation_ prière bien vouloir trouver solution,2,False
bel endroit. très propre.,2,False
masterclass,2,False
service accueil chaleureux,2,False
endroit idéal équipe idéale,2,False
grande salle sport propre,2,False
très bonne gestion lieux juste plus efforts détails parce gens font attention détails. personnel bien choisi matériel aussi top faut développer coin vente articles pousser peu buvette gens viennent heure pause midi ca bien trouvent choses manger...bravo bonne continuation,2,False
"tout va bien, coachs ne aident pas si faites quelque chose mal.",2,False
merci service,2,False
a renover actuellement rénovation a toutes qualités grande salle,2,False
très bien excellent,2,False
metterai 5 si seulement ...,2,False
"horaires fermetures très rigides, bon ensemble",2,False
mouv mouv mouv. ...,2,False
"très bonne salle, matériel rénové top",2,False
"franchement endroit magnifique détente défoulement. personnel petit soin, sympathique écoute, coachs très qualifiés surtout hygiène remarquable. bravo",2,False
meilleurs _exclamation_ _exclamation_,2,False
top top top _exclamation_ mention spéciale propreté salle ennasr bravo toute équipe,2,False
très propre organisé,2,False
"excellents coach, équipe magnifique, sympathiques, grandes gentillesse, professionnels. grande salle musculation differentes salles cours rpm, trx..., salle cross training, piscine, club enfant, 4 vestiaires hommes, femmes parle moi, si fais mauvais entraînement engin, tout suite, mise courant coach med hammouda remercie infiniment toute équipe aussi _exclamation_ _exclamation_",2,False
tiens remercier manager m. malek ainsi deux coachs nasreddine surtout farid salle california gym lac 1 excellent travail collègues.,2,False
excellente salle sport. coatching haut niveau. infrastructures équipements très haut standing.,2,False
"globalement satisfait. just ça mieux ajouter équipements tels haltères, équipements pectoraux... sinon côté hygiène parfait, grand bravo femmes ménages boulots.",2,False
professionnel,2,False
"choix salle sport excellence super propre, personnels coachs top, clients aussi, matériels accès plusieurs salles",2,False
salle sport fitness complète tout matériel dont a besoin sportif 5 salles cours piscine salle rpm petit snack vestiaires douches sauna vaporium ..,2,False
excellente salle coachs toujours service adhérents. excellent accueil entrée.,2,False
sport vie confort bien être,2,False
"bonne salle sport nombreux appareils cardio musculation. cependant, très petite et, être honnête, dégage odeur étrange. aussi peu cher a pas pass journaliers. coachs sportifs présents permanence, appréciable, peut aussi consulter nutritionniste 20 dinars .",2,False
adore gym _exclamation_,2,False
"excellent centre remise forme , disponible plusieurs ville",2,False
"merci réponses _exclamation_ dommage abonnement 6 12 mois, nettement préféré 3 mois peut être a moyen négocier, a plus près. pense aussi comme soumy matin tôt doit être moins blindé soir après fermeture bureaux bref voir..à voir...",2,False
belle expérience,2,False
"amélioration amélioration. coachs excellents, ambiance géniale. propreté gestion clubs remarquable _exclamation_",2,False
"grand bravo clubs california gym mention spéciale california gym lac1. ambiance magnifique, tous employés très aimables sans exception. coachs plateaux ainsi coachs cours très compétents . viens remercier responsable malek professionnalisme gestion club. sans oublier femme ménages fatouma train faire grand effort propreté salle. bravo bonne continuation.",2,False
"tout personnel très gentil, entraîneurs très serviables tout moment, a certainement surcapacité _exclamation_",2,False
très belle expérience,2,False
"très belle salle sport comme jamais vu très immense, matériel diversifié très bonne état, très organisée abrite plusieurs salles : salle cours body pump body attack, autre salle crossfit ainsi autre rpm sans oublier piscine cependant comportement certaines réceptionnistes revoir tiens saluer mlle.mayssa coach body attack, chapeau bas deux magnifiques séances effectué souhaite plein succès",2,False
cours natation enfants,2,False
"salle impec , matériel aussi , dommage contre ferme 21h30 ...",2,False
grande salle a eviter durant heures pointe,2,False
"très bon plan , professionnels , propres organisés",2,False
"endroit luxueux, propre sélectionné",2,False
"luxurious, clean and selected place",2,False
personnel acceuillant grande salle rapport autres,2,False
cours collectifs très intéressants,2,False
meilleur gym région _exclamation_,2,False
bravo toutes équipe,2,False
belle équipe,2,False
"personnel accueillant, gym relativement propre. équipements moyens. seule machine escalier cardio. sauna hors service toute journée.",2,False
"gym boumhal meilleure gym a tt niveaux : personnel, coachs, entretien, hygiène vraiment bon travail bonne continuation peut être merite extension espace musculation vu nombre adhérant :",2,False
bonne peux serré,2,False
salle sport plus belle plus incroyable jamais vue. souhaite progression succès continus,2,False
meilleurs tunis,2,False
lieu exceptionnel _exclamation_,2,False
effectivement salle muscu pas très vaste a peu monde matin. vestiaires également petits. cours géniaux. seul hic niveau abonnement faut payer 6 mois an.,2,False
"première fois, coaches super",2,False
propre agréable.,2,False
"amie a offert pass day, allé, fait séance sport, gommage oriental massage _exclamation_ bravo, vraiment très exigent cette fois très satisfait service, propreté irréprochable, personnel souriant, très respectueux, petit soin ... coachs réceptionnistes hydrothérapeute service personnalisé ne trouve pas plusieurs hotels 5 dommage ne vit pas tunisie reviendrai surement. bravo équipe,",2,False
personnel propre agréable,2,False
tres bonne salle sport.il a tout dont a besoin 3 salles dd cours vaporium spa ....,2,False
"saif mezlini , meilleur tous , aimable tres amical",2,False
"salle sport exceptionnelle, ravi partager expérience. salle immense, nombreux espaces dédiés différents types activités sportives. peut accueillir grand nombre adhérents sans jamais sentir surpeuplée. machines impeccablement propres bien entretenues, essentiel bonne séance entraînement. salle dirigée équipe coachs compétents toujours prêts aider adhérents atteindre leurs objectifs sportifs. cours proposés variés nombreux, offrant large choix tous goûts niveaux. vestiaires propres, bien aménagés complets, offrant tout confort nécessaire après séance sport intense. plus, salle dispose toutes installations nécessaires entraînement complet. résumé, cette salle sport véritable havre amateurs fitness. équipements qualité, coachs dévoués installations complètes, offre tout faut expérience sportive optimale.",2,False
mauvais service réception studio correct,2,False
"propre, organisée professionnelle",2,False
équipe très professionnel,2,False
super endroit remettre forme investir santé.,2,False
bien _exclamation_ _exclamation_,2,False
"certains équipements nécessitent entretien, ensemble bons disposent parking proximité",2,False
"gros centre fitness, bonne ambiance, piscine , juste voir entretien, bancs musculation ne plus stables ,les vestiaires commencent avoir signes fatigue, sinon sympa usine fitness",2,False
belle salle belle ambiance,2,False
meilleure gym tunisie sans concurrence,2,False
excellente ambiance,2,False
très bon cours,2,False
merci a conseillere safa . tres gentil tres aimable,2,False
parfaite juste peu encombré heures pointes,2,False
"super équipe coachs programme ultra absolument génial.tout faut entraîner...super salle,moderne,très agréable venir entraîner... résultas éloquents _exclamation_ adore this place _exclamation_ _exclamation_",2,False
réception très chaleureuse part mlle imen salue très fortement encourage vivement,2,False
10 salles sport cgym disposition propreté quasi infaillible armée hommes femmes blanc nettoient tout partout choix type sport adapté tous hommes femmes enfants danse orientale kv self défense passant body pomp body balance abdo fessier aquabike vélo eau aquagym pilâtes etcc bonne 20 aîné sports salles musculation super équipées bien entretenues. solide. climatisation extraordinaire jeux lumière musique mises coachs nombreux très professionnels tous aussi bons uns autres toujours forme bref douches vestiaires propres agréables séchoirs salle prière miroirs casiers securiseset sécurisés saunas aussi centre massages rééducation amincissement quines bien formés système dépôt requêtes réponses échanges téléphoniques hauts responsables cg décisions prises accueil sourire obligatoire machines ordinateurs guider choix selon objectifs application smart phone plate forme échanges entre abonnés application personnelle alimentation sports exercices etc.. ailleurs bons nutritionnistes là bref retraite sportive aubaine environnement agréable motivant a pris place ex travail encadrement top grande famille tout abonné cela moins 100 dinars mois aussi restos salades entreprise fait plaisir tout point vue épanouissement total staff écoute certes certains problèmes peuvent émerger confiance responsables coach autres cadres toujours résultat ça garanti said masmoudi membre depuis 3 ans merci cg,2,False
"merci accueil, très propre agréable service.",2,False
"aime ça. contient presque tout dont besoin, exception zone crossfit. peut être emballé _exclamation_ cours disponibles ainsi pass journalier environ 15 usd.",2,False
meilleur salle sport tunisie,2,False
nesrine neji,2,False
"très bonne ambiance, coachs incroyables équipe formidable _exclamation_ _exclamation_ _exclamation_",2,False
très beau gym. personnel très gentil.,2,False
"feedback concerne california sousse : tiens exprimer gratitude effort professionnalisme hôtesse accueil, emna. depuis inscription 13 11 2023, rencontré problème accès application california gym, grâce intervention, problème a résolu.",2,False
"i recently started going to a gym and i stumbled upon california gym. what a fantastic place _exclamation_ the trainers are knowledgeable and professional, and the atmosphere is welcoming. i am really impressed with the range of equipment they have available. i highly recommend it to anyone looking to get fit and healthy _exclamation_",2,False
"salle sport plutôt propre semblait bien entretenue moderne rapport autres salles quartier. a pas beaucoup machines ni exercices musculation, suffisante entraîner pendant vacances sans sentir mal ne pas entraîner. entrée journée coûte 20 dinars, frais inscription élèvent 5 dinars devrez remplir formulaire inscription numéro passeport quelques informations personnelles.",2,False
soukra meilleur club cg,2,False
sympa comme salle point vigilance entretien outils musculation,2,False
petite habitue ..de bons cours coachs,2,False
salle sport,2,False
merveilleux,2,False
exceptionnel,2,False
"pense filtrer car a forte demande salle pas immense. beaucoup plus agréable matin car moins monde. devrais aller jeter oeil. tout cas, recommande cours zumba génial _exclamation_",2,False
"très belle salle sport, prix relativement chers...",2,False
bravo equipe california gym lac1,2,False
salle tres proposer personnel top recommande vivement cette salle california berges lac 1,2,False
"après expérience, salle sport california très agréable _exclamation_ très gentils respectent beaucoup leurs clients _exclamation_",2,False
nouvelle salle sport,2,False
tjr fier être a california gym lac 1 présente bonne image bonne accueil bravo bravo el bonne continuation,2,False
meilleure chaîne salle sport tunisie _exclamation_,2,False
"matériel très haut gamme, propre confortable.",2,False
salle musculation très bien située face hôtel movenpick surtout très bien équipée partie cardio autre partie musculation,2,False
"expérience formidable salle fitness excellente qualité proposant variété activités. comprend nombreuses salles sport polyvalentes permettant pratiquer nombreuses activités. trouve également piscine intérieure, salle musculation, salle cardio bien autres salles pas temps visiter. visite unique, rapide agréable. équipe entièrement intégrée répondre demandes clients salles bains entièrement équipées sauna hammam recommande vivement. si résident, reviendrais sans hésiter. a dit dix salles capitale, tunis, pouvait entrer chacune elles abonnement _emoji_ok_",2,False
finalement responsable soukra a réactif compréhensif convaincant. chapeau selim _emoji_ok_,2,False
"salle sport très propre coachs très serviables. serviettes bouteilles eau volonté fournies, tout impeccable. bien nombre équipements ne pas comparable celui autres pays, coachs toujours disponibles aideront adapter exercices, rendre plus difficiles plus adaptés. haltères jusqu 36 kg. salle musculation peu fréquentée clientèle accueillante. semble avoir autres installations comme piscine sauna, ne jamais utilisés. ensemble, recommande, surtout si séjournez proximité. prix lors séjour 90 ntd environ 30 pass journée, 270 ntd environ 90 pass deux semaines 450 ntd environ 150 pass mensuel. prix peu excessifs, peu cas.",2,False
"excellent endroit, membres très polis respectueux, capitaines, particulier capitaine osama, succursale tunisia mall, très propres, excellent.",2,False
"expérience exceptionnelle salle sport 7 étoiles _exclamation_ récemment inscrit california gym platinum tout simplement incroyable _exclamation_ établissement haut gamme, large gamme équipements haute qualité, idéal atteindre tous objectifs fitness. si ne trouverez pas toutes machines disponibles autres salles sport, expérience globale compense largement. service excellent, personnel aimable professionnel toujours prêt aider. atout majeur : luxueux spa jacuzzi, où pourrez détendre après séance entraînement. salle sport met disposition serviettes, peignoirs bouteilles eau volonté, confort tout moment. piscine fantastique, propreté hygiène salle irréprochables. espace premium, reflète prix : peu élevé, peut donc ne pas convenir tout monde. cependant, si recherchez expérience sport haut gamme, california gym platinum endroit idéal. excellents entraîneurs cours dynamiques passant espace spa relaxant, cette salle sport a tout plaire. fortement recommandée ceux apprécient qualité prêts investir parcours remise forme. résumé, expérience 7 étoiles parfaite _exclamation_",2,False
cet endroit très fréquenté,2,False
club très distingué,2,False
"tout personnel super sympa, taoufik meilleur. entraîne coachs asie, amérique europe, loin meilleur _exclamation_ recommande cette salle tous, tunisiens comme étrangers, car sentirez bien pourrez atteindre objectifs. recommande chaudement.",2,False
"magnifique a tout nécessaire, sauf vestibule, pas très propre étroit. ne pas aise changer.",2,False
"cadre agréable, personnel sympathique professionnalisme irréprochable. hygiène irréprochable",2,False
super salle sport cours collectifs top,2,False
grand espace très agréable lumineux surtout côté tapis,2,False
piscine enfants,2,False
personnel gentil grande salle,2,False
impeccable salle bien gérée toujours top propreté matériel qualité très très bien entretenu personnel exemplaire accueil responsables information notamment armée nettoyage abonné cgym depuis 2019 salle zéphyr 200 mètres chez depuis ouverture must merci cgym exister loisirs santé,2,False
"a personnel serviable, bon équipement incroyablement cher.",2,False
meilleurs salles,2,False
excellent endroit,2,False
"très bon endroit évacuer stress coachs super très bonne ambiance, recommande totalement",2,False
excellent cadre,2,False
